Date,Ventilators - Total Capacity,Ventilators in Use - Total,Ventilators in Use - COVID-19,Ventilators in Use - COVID-19 Patients,Ventilators in Use - COVID-19 PUI,Ventilators in Use - Non-COVID-19,Ventilators Available - Total,Ventilators Available - Hospital,Ventilators Available - EAMC Cache,Ventilator Surge Capacity,ICU Beds - Total Capacity,ICU Beds - Adult,ICU Beds - Pediatric,ICU Beds in Use - Total,ICU Beds in Use - COVID-19,ICU Beds in Use - COVID-19 Patients,ICU Beds in Use - COVID-19 PUI,ICU Beds in Use - Non-COVID-19,ICU Beds Available - Total,ICU Beds Available - Adult,ICU Beds Available - Pediatric,ICU Beds Surge Capacity - Adult,ICU Beds Surge Capacity - Pediatric,Acute Non-ICE Beds - Total Capacity,Acute Non-ICU Beds in Use - Total,Acute Non-ICU Beds in Use - COVID-19,Acute Non-ICU Beds in Use - COVID-19 Patients,Acute Non-ICU Beds in Use - COVID-19 PUI,Acute Non-ICU Beds in Use- Non-COVID-19,Acute Non-ICU Beds Available - Total,Combined Hospital Beds in Use - COVID-19,Daily Update PDF
04/26/2020,1778,840,341,305,36,499,938,888,50,368,1366,1152,214,1118,524,437,87,594,248,175,73,115,24,7528,5620,1161,,,4459,1908,1685,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/27/2020,1943,995,345,312,33,650,948,898,50,306,1379,1165,214,1126,502,441,61,624,253,187,66,136,24,7540,5791,1150,,,4641,1749,1652,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/28/2020,2103,1025,339,313,26,686,1078,1028,50,335,1333,1119,214,1065,505,421,84,560,268,183,85,131,35,7541,5706,1316,,,4390,1835,1821,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/29/2020,1999,1017,342,328,14,675,982,932,50,336,1333,1119,214,1055,511,443,68,544,278,203,75,112,25,7546,5686,1253,,,4433,1860,1764,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/30/2020,1979,1050,339,320,19,711,929,879,50,331,1333,1119,214,1058,477,417,60,581,275,202,73,113,4,7543,5437,1194,,,4243,2106,1671,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/01/2020,1937,1008,361,338,23,647,929,879,50,268,1353,1139,214,1036,470,429,41,566,317,242,75,106,21,7541,5698,1230,,,4468,1843,1700,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/02/2020,1924,1068,342,322,20,726,856,806,50,260,1357,1143,214,1090,478,428,50,612,267,201,66,83,14,7467,5560,1134,,,4426,1907,1612,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/03/2020,1922,1049,330,315,15,719,873,823,50,261,1357,1143,214,1097,486,440,46,611,260,186,74,67,25,7467,5658,1167,,,4491,1809,1653,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/04/2020,2023,1041,331,315,16,710,982,932,50,367,1358,1144,214,1059,494,442,52,565,299,240,59,86,10,7476,5694,1181,,,4513,1782,1675,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/05/2020,2071,1029,332,313,19,697,1042,992,50,353,1435,1205,230,1124,462,416,46,662,311,240,71,94,28,7502,5665,1120,,,4545,1837,1582,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/06/2020,2137,1117,321,303,18,796,1020,970,50,301,1431,1201,230,1120,480,442,38,640,311,238,73,102,28,7576,5937,1191,,,4746,1639,1671,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/07/2020,1985,625,327,306,21,298,1360,1310,50,341,1437,1207,230,1176,472,436,36,704,261,211,50,96,4,7577,5905,1170,920,250,4735,1672,1642,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/08/2020,2067,660,328,311,17,332,1407,1357,50,220,1427,1197,230,1167,476,424,52,691,260,217,43,68,13,7591,5963,1231,936,295,4732,1628,1707,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/09/2020,2076,791,329,306,23,462,1285,1235,50,193,1427,1197,230,1132,494,426,68,638,295,234,61,76,24,7591,5869,1075,815,260,4794,1722,1569,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/10/2020,2094,812,322,302,20,490,1282,1232,50,267,1427,1197,230,1146,496,438,58,650,281,209,72,116,23,7591,5813,1069,767,302,4744,1778,1565,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/11/2020,2115,739,330,306,24,409,1376,1326,50,296,1436,1206,230,1176,492,437,55,684,260,210,50,297,2,7593,5790,1237,929,308,4553,1803,1729,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/12/2020,2098,777,336,317,19,441,1321,1271,50,504,1407,1177,230,1176,503,439,64,673,231,176,55,277,4,7601,5885,1213,876,337,4672,1716,1716,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/13/2020,2106,756,325,304,21,431,1350,1300,50,322,1407,1177,230,1173,474,425,49,699,234,185,49,292,22,7612,5937,1188,851,337,4749,1675,1662,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/14/2020,2117,781,322,295,27,459,1336,1286,50,312,1412,1182,230,1168,456,397,59,712,244,202,42,117,20,7593,6043,1219,869,350,4824,1550,1675,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/15/2020,2117,707,310,284,26,397,1410,1360,50,298,1487,1257,230,1204,446,394,52,758,283,241,42,84,20,7702,6013,1148,833,315,4865,1689,1594,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/16/2020,2137,800,285,258,27,515,1337,1287,50,216,1495,1265,230,1185,425,375,50,760,310,265,45,31,2,7875,6017,1099,756,343,4918,1858,1524,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/17/2020,2162,748,292,267,25,456,1414,1364,50,184,1514,1283,231,1133,432,374,58,701,381,315,66,69,2,7872,5939,1063,754,309,4876,1933,1495,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/18/2020,2227,801,290,260,30,511,1426,1376,50,,1515,1284,231,1113,440,376,64,673,402,332,70,,,8196,6027,1148,752,396,4879,2169,1588,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/19/2020,2191,787,278,255,23,509,1404,1354,50,,1361,1166,195,930,420,350,70,510,431,356,75,,,7530,5522,1091,741,350,4431,2008,1511,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/20/2020,2231,772,265,249,16,507,1459,1409,50,,1265,1100,165,890,419,361,58,471,375,312,63,,,7588,5603,1047,707,340,4556,1985,1466,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/21/2020,2216,729,273,252,21,456,1487,1437,50,,1258,1093,165,911,420,361,59,491,347,282,65,,,7592,5583,992,646,346,4591,2009,1412,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/22/2020,2214,668,275,251,24,393,1546,1496,50,,1260,1095,165,847,407,356,51,440,413,346,67,,,7599,5554,982,646,336,4572,2045,1389,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/23/2020,2211,754,270,254,16,484,1457,1407,50,,1260,1095,165,876,398,345,53,478,384,332,52,,,7597,5340,909,591,318,4431,2257,1307,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/24/2020,2206,758,273,254,19,485,1448,1398,50,,1260,1095,165,865,415,360,55,450,395,347,48,,,7597,5310,912,594,318,4398,2287,1327,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/25/2020,2197,714,261,241,20,453,1483,1433,50,,1260,1095,165,866,401,343,58,465,394,347,47,,,7597,5553,949,614,335,4604,2044,1350,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/26/2020,2213,677,261,240,21,416,1536,1486,50,,1281,1116,165,884,411,352,59,473,397,349,48,,,7604,5433,964,637,327,4469,2171,1375,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/27/2020,2212,615,239,219,20,376,1597,1547,50,,1298,1132,166,900,398,336,62,502,398,348,50,,,7702,5623,935,614,321,4688,2079,1333,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/28/2020,2214,699,250,230,20,449,1515,1465,50,,1326,1160,166,858,385,323,62,473,468,397,71,,,7768,5762,872,548,324,4890,2006,1257,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/29/2020,2194,709,240,228,12,469,1485,1435,50,,1326,1160,166,890,360,316,44,530,436,384,52,,,7781,5490,822,527,295,4668,2291,1182,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/30/2020,2216,697,235,223,12,462,1519,1469,50,,1312,1146,166,874,373,318,55,501,438,367,71,,,7774,5471,776,508,268,4695,2303,1149,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
05/31/2020,2213,671,231,218,13,440,1542,1492,50,,1309,1141,168,876,353,292,61,523,433,377,56,,,7772,5469,752,496,256,4717,2303,1105,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/01/2020,2204,644,223,205,18,421,1560,1510,50,,1234,1069,165,770,345,286,59,425,464,394,70,,,7773,5501,772,495,277,4729,2272,1117,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/02/2020,2207,675,212,200,12,463,1532,1482,50,,1227,1061,166,763,332,281,51,431,464,395,69,,,7768,5351,797,502,295,4554,2417,1129,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/03/2020,2206,649,232,212,20,417,1557,1507,50,,1313,1134,179,842,338,279,59,504,471,398,73,,,7776,5452,818,498,320,4634,2324,1156,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/04/2020,2207,638,216,198,18,422,1569,1519,50,,1320,1141,179,826,312,269,43,514,494,413,81,,,7764,5314,721,437,284,4593,2450,1033,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/05/2020,2199,703,211,193,18,492,1496,1446,50,,1320,1141,179,819,331,278,53,488,501,428,73,,,7776,5059,691,417,274,4368,2717,1022,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/06/2020,2213,738,187,170,17,551,1475,1425,50,,1320,1141,179,769,284,228,56,485,551,462,89,,,7776,5212,646,420,226,4566,2564,930,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/07/2020,2178,699,185,169,16,514,1479,1429,50,,1320,1141,179,800,280,226,54,520,520,452,68,,,7776,5231,607,368,239,4624,2545,887,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/08/2020,2179,596,197,155,42,399,1583,1533,50,,1327,1148,179,741,300,245,55,441,586,476,110,,,7868,5176,707,390,317,4469,2692,1007,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/09/2020,2178,616,177,167,10,439,1562,1512,50,,1288,1109,179,739,281,228,53,458,549,444,105,,,7831,5298,611,357,254,4687,2533,892,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/10/2020,2213,707,176,161,15,531,1506,1456,50,,1308,1129,179,803,259,202,57,544,505,438,67,,,7940,5427,649,375,274,4778,2513,908,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/11/2020,2197,672,174,162,12,498,1525,1475,50,,1303,1132,171,783,244,209,35,539,520,442,78,,,7969,5311,607,349,258,4704,2658,851,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/12/2020,2191,641,161,149,12,480,1550,1500,50,,1303,1132,171,806,217,190,27,589,497,441,56,,,7947,5269,591,326,265,4678,2678,808,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/13/2020,2197,645,146,133,13,499,1552,1502,50,,1301,1130,171,790,219,182,37,571,511,464,47,,,7929,5199,474,262,212,4725,2730,693,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/14/2020,2197,740,142,127,15,598,1457,1407,50,,1301,1130,171,763,215,177,38,548,538,486,52,,,7930,5232,445,217,228,4787,2698,660,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/15/2020,2220,660,152,136,16,508,1560,1510,50,,1304,1133,171,737,211,161,50,526,567,499,68,,,7937,5057,514,259,255,4543,2880,725,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/16/2020,2208,678,147,132,15,531,1530,1480,50,,1297,1126,171,775,205,164,41,570,522,465,57,,,7967,5359,520,270,250,4839,2608,725,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/17/2020,2201,693,131,107,24,562,1508,1458,50,,1289,1118,171,801,205,157,48,596,488,436,52,,,7967,5453,469,246,223,4984,2514,674,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/18/2020,2201,649,127,112,15,522,1552,1502,50,,1289,1118,171,779,188,146,42,591,510,464,46,,,7967,5476,513,267,246,4963,2491,701,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/19/2020,2168,571,118,97,21,453,1597,1547,50,,1292,1121,171,817,163,131,32,654,475,439,36,,,7967,5524,501,254,247,5023,2443,664,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/20/2020,2167,613,92,81,11,521,1554,1504,50,,1292,1121,171,737,163,124,39,574,555,504,51,,,7963,5450,471,231,240,4979,2513,634,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/21/2020,2185,664,87,73,14,577,1521,1471,50,,1292,1121,171,817,162,117,45,655,475,423,52,,,7963,5001,429,214,215,4572,2962,591,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/22/2020,2183,603,98,81,17,505,1580,1530,50,,1288,1117,171,755,164,118,46,591,533,481,52,,,7963,5196,498,232,266,4698,2767,662,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/23/2020,2184,552,98,80,18,454,1632,1582,50,,1288,1117,171,774,152,106,46,622,514,468,46,,,7963,5427,500,260,240,4927,2536,652,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/24/2020,2186,665,86,70,16,579,1521,1471,50,,1288,1117,171,794,141,100,41,653,494,449,45,,,7962,5455,447,181,266,5008,2507,588,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/25/2020,2188,673,94,78,16,579,1515,1465,50,,1288,1117,171,750,151,103,48,599,538,487,51,,,7961,5377,419,218,201,4958,2584,570,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/26/2020,2187,609,81,69,12,528,1578,1528,50,,1284,1113,171,756,136,101,35,620,528,472,56,,,8054,5496,438,195,243,5058,2558,574,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/27/2020,2191,690,78,69,9,612,1501,1451,50,,1270,1099,171,686,130,103,27,556,584,512,72,,,8072,5320,367,163,204,4953,2752,497,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/04/2020,2190,723,62,48,14,661,1467,1417,50,,1343,1172,171,801,95,72,23,706,542,490,52,,,8085,5311,335,149,186,4976,2774,430,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/05/2020,2190,601,56,42,14,545,1589,1539,50,,1343,1172,171,772,115,76,39,657,571,495,76,,,8085,5224,356,147,209,4868,2861,471,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/06/2020,2186,525,67,53,14,458,1661,1611,50,,1343,1172,171,792,120,76,44,672,551,488,63,,,8085,5296,343,180,163,4953,2789,463,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/07/2020,2178,566,67,48,19,499,1612,1562,50,,1343,1172,171,857,127,72,55,730,486,425,61,,,8087,5668,400,184,216,5268,2419,527,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/10/2020,2083,590,59,51,8,531,1493,1443,50,,1346,1175,171,866,104,69,35,762,480,438,42,,,8043,5784,370,162,208,5414,2259,474,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/11/2020,2055,624,47,38,9,577,1431,1381,50,,1346,1175,171,832,97,65,32,735,514,467,47,,,8043,5709,334,146,188,5375,2334,431,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/12/2020,2020,672,60,48,12,612,1348,1298,50,,1346,1175,171,839,104,71,33,735,507,444,63,,,8043,5447,365,164,201,5082,2596,469,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/13/2020,2002,499,63,53,10,436,1503,1453,50,,1346,1175,171,783,106,70,36,677,563,473,90,,,8043,5451,361,161,200,5090,2592,467,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/14/2020,1998,527,58,49,9,469,1471,1421,50,,1346,1175,171,774,106,68,38,668,572,496,76,,,8043,5667,407,170,237,5260,2376,513,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/15/2020,1998,521,63,52,11,458,1477,1427,50,,1346,1175,171,753,98,65,33,655,593,512,81,,,8037,5616,423,184,239,5193,2421,521,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/16/2020,1994,523,56,48,8,467,1471,1421,50,,1346,1175,171,833,101,64,37,732,513,440,73,,,8037,5843,379,160,219,5464,2194,480,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/17/2020,2001,462,56,44,12,406,1539,1489,50,,1346,1175,171,796,115,72,43,681,550,466,84,,,8045,5734,370,163,207,5364,2311,485,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/18/2020,2005,612,51,31,20,561,1393,1343,50,,1346,1175,171,803,107,64,43,696,543,470,73,,,8045,5575,355,141,214,5220,2470,462,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/19/2020,2004,583,49,30,19,534,1421,1371,50,,1346,1175,171,761,108,60,48,653,585,513,72,,,8045,5495,333,128,205,5162,2550,441,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/20/2020,1986,517,54,41,13,463,1469,1419,50,,1346,1175,171,785,90,60,30,695,561,504,57,,,8046,5409,394,155,239,5015,2637,484,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/21/2020,1989,559,53,37,16,506,1430,1380,50,,1346,1175,171,819,90,52,38,729,527,465,62,,,8046,5631,374,162,212,5257,2415,464,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/11/2020,2007,551,33,24,9,518,1456,1406,50,,1278,1107,171,733,94,56,38,639,545,455,90,,,8095,5897,327,130,197,5570,2198,421,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/12/2020,2007,540,39,28,11,501,1467,1417,50,,1278,1107,171,754,102,59,43,652,524,445,79,,,8095,5928,345,119,226,5583,2167,447,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/13/2020,2051,610,41,28,13,569,1441,1391,50,,1278,1107,171,809,99,55,44,710,469,416,53,,,8075,5835,365,122,243,5470,2240,464,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
