Date,Ventilators - Total Capacity,Ventilators in Use - Total,Ventilators in Use - COVID-19,Ventilators in Use - COVID-19 Patients,Ventilators in Use - COVID-19 PUI,Ventilators in Use - Non-COVID-19,Ventilators Available - Total,Ventilators Available - Hospital,Ventilators Available - EAMC Cache,Ventilator Surge Capacity,ICU Beds - Total Capacity,ICU Beds - Adult,ICU Beds - Pediatric,ICU Beds in Use - Total,ICU Beds in Use - COVID-19,ICU Beds in Use - COVID-19 Patients,ICU Beds in Use - COVID-19 PUI,ICU Beds in Use - Non-COVID-19,ICU Beds Available - Total,ICU Beds Available - Adult,ICU Beds Available - Pediatric,ICU Beds Surge Capacity - Adult,ICU Beds Surge Capacity - Pediatric,Acute Non-ICE Beds - Total Capacity,Acute Non-ICU Beds in Use - Total,Acute Non-ICU Beds in Use - COVID-19,Acute Non-ICU Beds in Use - COVID-19 Patients,Acute Non-ICU Beds in Use - COVID-19 PUI,Acute Non-ICU Beds in Use- Non-COVID-19,Acute Non-ICU Beds Available - Total,Combined Hospital Beds in Use - COVID-19,Daily Update PDF
08/14/2020,2033,684,34,26,8,650,1349,1299,50,,1278,1107,171,784,88,53,35,696,494,422,72,,,8075,5931,307,113,194,5624,2144,395,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/15/2020,2030,558,36,28,8,522,1472,1422,50,,1278,1107,171,750,94,58,36,656,528,460,68,,,8075,5926,348,124,224,5578,2149,442,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/16/2020,2029,635,36,30,6,599,1394,1344,50,,1278,1107,171,744,88,65,23,656,534,460,74,,,8075,5788,336,121,215,5452,2287,424,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/31/2020,2029,542,37,31,6,505,1487,1437,50,,1278,1107,171,727,97,58,39,630,551,487,64,,,8260,5558,288,124,164,5270,2702,385,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
09/05/2020,2036,757,26,23,3,731,1279,1229,50,,1276,1105,171,797,83,55,28,714,479,424,55,,,8260,6100,283,124,159,5817,2160,366,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/09/2020,1265,652,306,251,55,346,613,563,50,266,1101,887,214,853,460,364,96,393,248,173,75,153,30,7182,5343,1000,,,4343,1839,1460,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/10/2020,1291,626,313,269,44,313,665,615,50,297,1164,950,214,893,450,361,89,443,271,215,56,151,32,7243,5246,972,,,4274,1997,1422,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/11/2020,1321,714,316,275,41,398,607,557,50,291,1164,950,214,908,477,391,86,431,256,199,57,133,40,7236,5384,978,,,4406,1852,1455,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/12/2020,1335,638,316,264,52,322,697,647,50,252,1161,947,214,880,426,344,82,454,281,198,83,112,35,7268,5497,1032,,,4465,1771,1458,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/13/2020,1341,658,325,270,55,333,683,633,50,322,1158,944,214,838,446,375,71,392,320,224,96,131,24,7286,5627,1050,,,4577,1659,1496,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/14/2020,1418,733,318,265,53,415,685,635,50,260,1160,946,214,919,462,377,85,457,241,191,50,207,24,7286,5536,1119,,,4417,1750,1581,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/22/2020,1413,770,328,290,38,442,643,593,50,254,1160,946,214,943,499,416,83,444,217,160,57,130,25,7368,5719,1292,,,4427,1649,1791,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/23/2020,1395,700,281,238,43,419,695,645,50,264,1187,973,214,933,475,390,85,458,254,178,76,116,36,7410,5569,1228,,,4341,1841,1703,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/24/2020,1756,311,335,292,43,-24,1445,1395,50,377,1330,1116,214,1095,482,396,86,613,235,178,57,151,25,7508,5653,1210,,,4443,1855,1692,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/25/2020,1684,419,323,285,38,96,1265,1215,50,326,1366,1152,214,1092,508,422,86,584,274,202,72,121,39,7502,5598,1111,,,4487,1904,1619,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/08/2020,2108,610,76,51,25,534,1498,1448,50,,1343,1172,171,842,121,67,54,721,501,428,73,,,8087,5589,409,194,215,5180,2498,530,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/09/2020,2108,538,70,51,19,468,1570,1520,50,,1343,1172,171,850,104,63,41,746,493,443,50,,,8087,5676,374,191,183,5302,2411,478,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/22/2020,1990,567,49,36,13,518,1423,1373,50,,1346,1175,171,826,82,50,32,744,520,453,67,,,8062,5712,410,163,247,5302,2350,492,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/23/2020,1991,513,43,35,8,470,1478,1428,50,,1344,1173,171,866,85,55,30,781,478,430,48,,,8064,5599,413,177,236,5186,2465,498,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/24/2020,1990,537,34,25,9,503,1453,1403,50,,1274,1103,171,795,97,61,36,698,479,429,50,,,8064,5648,380,153,227,5268,2416,477,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/03/2020,2001,582,41,33,8,541,1419,1369,50,,1274,1103,171,759,105,60,45,654,515,462,53,,,8095,5473,319,144,175,5154,2622,424,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/04/2020,1999,547,39,30,9,508,1452,1402,50,,1274,1103,171,793,102,64,38,691,481,436,45,,,8095,5406,338,157,181,5068,2689,440,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/09/2020,1995,586,35,24,11,551,1409,1359,50,,1274,1103,171,770,103,58,45,667,504,434,70,,,8099,5696,313,117,196,5383,2403,416,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/10/2020,1995,580,41,28,13,539,1415,1365,50,,1274,1103,171,724,86,56,30,638,550,460,90,,,8099,5644,392,141,251,5252,2455,478,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/17/2020,2045,551,43,29,14,508,1494,1444,50,,1278,1107,171,712,99,64,35,613,566,499,67,,,8103,5600,336,144,192,5264,2503,435,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/18/2020,2045,582,41,27,14,541,1463,1413,50,,1278,1107,171,758,93,60,33,665,520,441,79,,,8103,5872,299,131,168,5573,2231,392,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/19/2020,2045,486,38,27,11,448,1559,1509,50,,1278,1107,171,729,100,61,39,629,549,464,85,,,8099,5726,258,119,139,5468,2373,358,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/20/2020,2043,552,37,28,9,515,1491,1441,50,,1278,1107,171,801,114,65,49,687,477,418,59,,,8099,5713,288,109,179,5425,2386,402,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/21/2020,2035,549,40,31,9,509,1486,1436,50,,1278,1107,171,760,91,62,29,669,518,459,59,,,8099,5855,286,109,177,5569,2244,377,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/22/2020,2035,583,32,25,7,551,1452,1402,50,,1278,1107,171,753,80,53,27,673,525,461,64,,,8099,5832,253,105,148,5579,2267,333,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/23/2020,2043,611,40,28,12,571,1432,1382,50,,1278,1107,171,725,73,50,23,652,553,479,74,,,8099,5805,261,108,153,5544,2294,334,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/24/2020,2053,460,41,32,9,419,1593,1543,50,,1278,1107,171,752,90,59,31,662,526,463,63,,,8099,5728,268,122,146,5460,2371,358,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/25/2020,2058,537,34,28,6,503,1521,1471,50,,1278,1107,171,746,90,54,36,656,532,464,68,,,8099,5917,281,103,178,5636,2182,371,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/26/2020,2035,603,42,32,10,561,1432,1382,50,,1278,1107,171,807,108,62,46,699,471,408,63,,,8099,5994,282,107,175,5712,2105,390,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/27/2020,2028,570,34,28,6,536,1458,1408,50,,1278,1107,171,814,97,66,31,717,464,407,57,,,8099,5906,320,126,194,5586,2193,417,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/28/2020,2027,498,30,25,5,468,1529,1479,50,,1278,1107,171,799,91,60,31,708,479,409,70,,,8099,5834,315,138,177,5519,2265,406,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/29/2020,2027,677,35,29,6,642,1350,1300,50,,1278,1107,171,788,70,58,12,718,490,418,72,,,8099,5941,271,110,161,5670,2158,341,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/30/2020,2027,723,41,31,10,682,1304,1254,50,,1278,1107,171,793,90,65,25,703,485,408,77,,,8099,5793,283,117,166,5510,2306,373,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
09/01/2020,2030,623,35,30,5,588,1407,1357,50,,1278,1107,171,752,88,53,35,664,526,437,89,,,8260,5815,317,136,181,5498,2445,405,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/01/2020,1210,603,246,187,59,357,607,483,124,270,984,801,183,758,386,243,143,372,226,176,50,222,26,6556,4661,,,,,1895,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/02/2020,1206,611,279,200,79,332,595,471,124,266,979,799,180,764,382,265,117,382,215,167,48,240,33,6544,4465,693,,,3772,2079,1075,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/03/2020,1300,649,275,196,79,374,651,527,124,236,979,799,180,749,373,264,109,376,230,188,42,144,30,6543,4490,791,,,3699,2053,1164,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/04/2020,1230,662,312,224,88,350,568,518,50,247,979,799,180,699,426,272,154,273,280,210,70,175,34,6523,4520,788,,,3732,2003,1214,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/05/2020,1259,656,303,223,80,353,603,553,50,226,979,799,180,681,409,283,126,272,298,229,69,167,24,6523,4484,850,,,3634,2039,1259,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/06/2020,1237,639,323,233,90,316,598,548,50,237,1010,830,180,774,426,314,112,348,236,180,56,218,35,6617,4559,889,,,3670,2058,1315,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/07/2020,1250,637,326,252,74,311,613,563,50,237,1057,877,180,795,421,319,102,374,262,207,55,201,24,6918,5041,905,,,4136,1877,1326,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/08/2020,1269,645,306,245,61,339,624,574,50,260,1062,882,180,800,449,333,116,351,262,216,46,162,28,7214,5297,967,,,4330,1917,1416,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
09/02/2020,2028,675,35,25,10,640,1353,1303,50,,1276,1105,171,834,99,64,35,735,442,390,52,,,8260,5907,319,143,176,5588,2353,418,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
09/03/2020,2028,575,41,29,12,534,1453,1403,50,,1276,1105,171,773,96,56,40,677,503,424,79,,,8260,5874,310,136,174,5564,2386,406,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
09/04/2020,2026,562,36,28,8,526,1464,1414,50,,1276,1105,171,754,92,62,30,662,522,440,82,,,8260,5842,279,133,146,5563,2418,371,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/19/2020,960,388,13,4,9,375,572,448,124,,971,786,185,756,69,26,43,687,215,170,45,,,6516,5000,,,,,1516,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/20/2020,995,388,50,26,24,338,607,483,124,,971,786,185,715,105,41,64,610,256,215,41,,,6518,4976,,,,,1542,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/21/2020,997,416,41,24,17,375,581,457,124,,971,786,185,692,121,35,86,571,279,233,46,,,6518,4548,,,,,1970,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/22/2020,1014,444,62,31,31,382,570,446,124,,966,781,185,730,128,39,89,602,236,194,42,,,6529,4578,,,,,1951,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/23/2020,1043,425,76,38,38,349,618,494,124,,966,781,185,630,139,55,84,491,336,275,61,,,6529,4687,,,,,1842,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/24/2020,1043,461,102,52,50,359,582,458,124,,966,781,185,674,159,60,99,515,292,230,62,,,6538,4702,,,,,1836,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/25/2020,1048,476,133,79,54,343,572,448,124,203,966,781,185,667,192,89,103,475,299,256,43,197,30,6548,4224,,,,,2324,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/15/2020,1425,686,331,290,41,355,739,689,50,310,1160,946,214,879,482,410,72,397,281,222,59,142,24,7286,5385,1082,,,4303,1901,1564,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/16/2020,1403,671,331,296,35,340,732,682,50,314,1160,946,214,864,465,401,64,399,296,212,84,138,38,7286,5194,1138,,,4056,2092,1603,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/17/2020,1419,712,313,276,37,399,707,657,50,321,1160,946,214,871,473,411,62,398,289,207,82,149,35,7369,5329,1053,,,4276,2040,1526,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/26/2020,1053,422,127,88,39,295,631,507,124,231,970,785,185,724,250,143,107,474,246,209,37,121,36,6548,4698,,,,,1850,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/27/2020,1042,479,170,108,62,309,563,439,124,235,970,785,185,725,252,140,112,473,245,201,44,152,35,6564,4578,,,,,1986,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/28/2020,1053,495,180,121,59,315,558,434,124,213,970,785,185,743,272,156,116,471,227,191,36,183,17,6580,4796,,,,,1784,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/29/2020,1078,544,211,149,62,333,534,410,124,196,970,785,185,762,307,196,111,455,208,174,34,218,8,6580,4942,,,,,1638,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/30/2020,1157,597,215,140,75,382,560,436,124,214,969,786,183,732,315,180,135,417,237,197,40,176,24,6602,4694,,,,,1908,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
03/31/2020,1166,610,219,163,56,391,556,432,124,206,975,792,183,740,328,213,115,412,235,197,38,167,24,6556,4587,,,,,1969,,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/18/2020,1409,725,315,278,37,410,684,634,50,244,1160,946,214,924,465,400,65,459,236,175,61,121,35,7369,5605,1008,,,4597,1764,1473,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/19/2020,1409,732,323,289,34,409,677,627,50,238,1160,946,214,905,486,399,87,419,255,190,65,119,6,7369,5524,1128,,,4396,1845,1614,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/20/2020,1400,745,349,307,42,396,655,605,50,272,1160,946,214,918,472,399,73,446,242,182,60,123,24,7368,5529,1228,,,4301,1839,1700,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
04/21/2020,1420,741,314,283,31,427,679,629,50,236,1160,946,214,900,477,401,76,423,260,176,84,115,24,7368,5502,1191,,,4311,1866,1668,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/28/2020,2200,713,76,61,15,637,1487,1437,50,,1270,1099,171,729,130,95,35,599,541,471,70,,,8072,5387,340,141,199,5047,2685,470,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/29/2020,2197,553,77,66,11,476,1644,1594,50,,1270,1099,171,708,140,97,43,568,562,505,57,,,8083,5366,426,194,232,4940,2717,566,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
06/30/2020,2202,621,85,70,15,536,1581,1531,50,,1270,1099,171,723,140,96,44,583,547,480,67,,,8083,5373,389,188,201,4984,2710,529,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/01/2020,2186,646,91,73,18,555,1540,1490,50,,1340,1169,171,834,131,93,38,703,506,460,46,,,8085,5407,402,187,215,5005,2678,533,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/02/2020,2185,664,75,62,13,589,1521,1471,50,,1343,1172,171,840,120,85,35,720,503,457,46,,,8085,5568,378,183,195,5190,2517,498,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/03/2020,2190,669,67,49,18,602,1521,1471,50,,1343,1172,171,821,115,78,37,706,522,453,69,,,8085,5413,380,168,212,5033,2672,495,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/25/2020,1990,553,35,25,10,518,1437,1387,50,,1274,1103,171,769,107,60,47,662,505,457,48,,,8055,5483,332,136,196,5151,2572,439,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/26/2020,1990,598,42,24,18,556,1392,1342,50,,1274,1103,171,787,111,64,47,676,487,444,43,,,8055,5408,350,137,213,5058,2647,461,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/27/2020,1990,551,39,27,12,512,1439,1389,50,,1274,1103,171,745,98,65,33,647,529,477,52,,,8060,5555,348,143,205,5207,2505,446,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/28/2020,1999,553,52,33,19,501,1446,1396,50,,1268,1097,171,726,108,66,42,618,542,474,68,,,8060,5656,370,144,226,5286,2404,478,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/29/2020,2011,513,44,28,16,469,1498,1448,50,,1268,1097,171,761,105,64,41,656,507,443,64,,,8060,5506,333,145,188,5173,2554,438,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/30/2020,2009,538,50,33,17,488,1471,1421,50,,1268,1097,171,798,115,67,48,683,470,402,68,,,8075,5659,329,142,187,5330,2416,444,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
07/31/2020,2001,518,50,37,13,468,1483,1433,50,,1268,1097,171,777,99,68,31,678,491,446,45,,,8075,5680,322,157,165,5358,2395,421,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/01/2020,2001,619,37,29,8,582,1382,1332,50,,1268,1097,171,764,100,70,30,664,504,432,72,,,8075,5761,304,134,170,5457,2314,404,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/02/2020,2000,568,45,31,14,523,1432,1382,50,,1268,1097,171,722,101,64,37,621,546,463,83,,,8095,5536,309,140,169,5227,2559,410,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/05/2020,1995,546,39,22,17,507,1449,1399,50,,1274,1103,171,744,94,56,38,650,530,460,70,,,8099,5688,344,155,189,5344,2411,438,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/06/2020,2005,575,42,29,13,533,1430,1380,50,,1274,1103,171,792,93,59,34,699,482,429,53,,,8099,5802,353,154,199,5449,2297,446,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/07/2020,2000,546,35,26,9,511,1454,1404,50,,1274,1103,171,776,94,55,39,682,498,426,72,,,8099,5574,377,143,234,5197,2525,471,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
08/08/2020,2012,637,28,22,6,609,1375,1325,50,,1274,1103,171,789,92,54,38,697,485,437,48,,,8099,5801,357,123,234,5444,2298,449,https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf
