Date,Confirmed,Recoveries,Deaths
Feb-15,3,0,0
Feb-16,3,0,1
Feb-17,3,0,1
Feb-18,3,0,2
Feb-19,3,0,3
Feb-20,4,0,3
Feb-21,21,0,4
Feb-22,79,0,6
Feb-23,157,0,6
Feb-24,229,1,7
Feb-25,323,1,11
Feb-26,470,3,12
Feb-27,655,45,17
Feb-28,889,45,21
Feb-29,"1,128",50,29
Mar-01,"1,701",46,31
Mar-02,"2,036",149,52
Mar-03,"2,502",160,79
Mar-04,"3,089",276,107
Mar-05,"3,858",414,148
Mar-06,"4,636",523,197
Mar-07,"5,883",589,233
Mar-08,"7,375",622,366
Mar-09,"9,172",724,463
Mar-10,"10,149","1,004",631
Mar-11,"12,462","1,045",827
Mar-12,"15,113","1,258","1,016"
Mar-13,"17,660","1,429","1,266"
Mar-14,"21,157","1,966","1,441"
Mar-15,"24,747","2,335","1,809"
Mar-16,"27,980","2,749","2,158"
Mar-17,"31,506","2,941","2,503"
Mar-18,"35,713","4,025","2,978"
Mar-19,"41,035","4,440","3,405"
Mar-20,"47,021","5,129","4,035"
Mar-21,"53,578","6,072","4,825"
Mar-22,"59,138","7,024","5,476"
Mar-23,"63,927","7,432","6,077"
Mar-24,"69,176","8,326","6,820"
Mar-25,"74,386","9,362","7,503"
Mar-26,"80,539","10,361","8,165"
Mar-27,"86,498","10,950","9,150"
Mar-28,"92,472","12,384","10,023"
Mar-29,"97,689","13,030","10,779"
Mar-30,"1,01,739","14,620","11,591"
Mar-31,"1,05,792","15,729","12,428"
Apr-01,"1,10,574","16,847","13,155"
Apr-02,"1,15,242","18,278","13,915"
Apr-03,"1,19,827","19,758","14,681"
Apr-04,"1,24,632","20,996","15,362"
Apr-05,"1,28,948","21,815","15,887"
Apr-06,"1,32,547","22,837","16,523"
Apr-07,"1,35,586","24,392","17,127"
Apr-08,"1,39,422","26,491","17,669"
Apr-09,"1,43,626","28,470","18,279"
Apr-10,"1,47,577","30,455","18,849"
Apr-11,"1,52,271","32,534","19,468"
Apr-12,"1,56,363","34,211","19,899"
Apr-13,"1,59,516","35,435","20,465"
Apr-14,"1,62,488","37,130","21,067"
Apr-15,"1,65,155","38,092","21,645"
Apr-16,"1,68,941","40,164","22,170"
Apr-17,"1,72,434","42,727","22,745"
Apr-18,"1,75,925","44,927","23,227"
Apr-19,"1,78,972","47,055","23,660"
Apr-20,"1,81,228","48,877","24,114"
Apr-21,"1,83,957","51,600","24,648"
Apr-22,"1,87,327","54,543","25,085"
Apr-23,"1,89,973","57,576","25,549"
Apr-24,"1,92,994","60,498","25,969"
Apr-25,"1,95,351","63,120","26,384"
Apr-26,"1,97,675","64,928","26,644"
Apr-27,"1,99,414","66,624","26,977"
Apr-28,"2,01,505","68,941","27,359"
Apr-29,"2,03,591","71,252","27,682"
Apr-30,"2,05,463","75,945","27,967"
May-01,"2,05,463","78,294","28,236"
May-02,"2,09,328","79,914","28,710"
May-03,"2,10,717","81,654","28,884"
May-04,"2,11,938","82,879","29,079"
May-05,"2,13,031","85,231","29,315"
May-06,"2,14,457","93,245","29,684"
May-07,"2,15,858","96,276","29,958"
May-08,"2,17,185","99,023","30,201"
May-09,"2,18,268","1,03,031","30,395"
May-10,"2,19,070","1,05,176","30,560"
May-11,"2,19,814","1,06,587","30,739"
May-12,"2,21,216","1,09,039","30,911"
May-13,"2,22,104","1,12,541","31,106"
May-14,"2,23,096","1,15,284","31,368"
May-15,"2,23,885","1,20,205","31,610"
May-16,"2,24,760","1,22,810","31,763"
May-17,"2,25,435","1,25,176","31,908"
May-18,"2,25,886","1,27,326","32,007"
May-19,"2,26,699","1,29,401","32,169"
May-20,"2,27,364","1,32,282","32,330"
May-21,"2,28,006","1,34,560","32,486"
May-22,"2,28,658","1,36,720","32,616"
May-23,"2,29,327","1,38,840","32,735"
May-24,"2,29,858","1,40,479","32,785"
May-25,"2,30,158","1,41,981","32,877"
May-26,"2,30,555","1,44,658","32,955"
May-27,"2,31,139","1,47,101","33,072"
May-28,"2,31,732","1,50,604","33,142"
May-29,"2,32,248","1,52,844","33,229"
May-30,"2,32,664","1,55,633","33,340"
May-31,"2,32,997","1,57,507","33,415"
Jun-01,"2,33,197","1,58,355","33,475"
Jun-02,"2,33,515","1,60,092","33,530"
Jun-03,"2,33,836","1,60,938","33,601"
Jun-04,"2,34,013","1,61,895","33,689"
Jun-05,"2,34,531","1,63,781","33,774"
Jun-06,"2,34,801","1,65,078","33,846"
Jun-07,"2,34,998","1,65,837","33,899"
Jun-08,"2,35,278","1,66,584","33,963"
Jun-09,"2,35,561","1,68,646","34,043"
Jun-10,"2,35,763","1,69,939","34,114"
Jun-11,"2,36,142","1,71,338","34,167"
Jun-12,"2,36,305","1,73,085","34,223"
Jun-13,"2,36,651","1,74,865","34,301"
Jun-14,"2,36,989","1,76,370","34,345"
Jun-15,"2,37,290","1,77,010","34,371"
Jun-16,"2,37,101","1,78,526","34,405"
Jun-17,"2,37,429","1,79,455","34,448"
Jun-18,"2,37,760","1,80,544","34,514"
Jun-19,"2,38,011","1,81,907","34,561"
Jun-20,"2,38,275","1,82,453","34,610"
Jun-21,"2,38,499","1,82,893","34,634"
Jun-22,"2,38,720","1,83,426","34,657"
Jun-23,"2,38,833","1,84,585","34,675"
Jun-24,"2,39,410","1,86,111","34,644"
Jun-25,"2,39,706","1,86,725","34,678"
Jun-26,"2,39,961","1,87,615","34,708"
Jun-27,"2,40,136","1,88,584","34,716"
Jun-28,"2,40,310","1,88,891","34,738"
Jun-29,"2,40,436","1,89,196","34,744"
Jun-30,"2,40,578","1,90,248","34,767"
Jul-01,"2,40,760","1,90,717","34,788"
Jul-02,"2,40,961","1,91,983","34,818"
Jul-03,"2,41,184","1,91,467","34,833"
Jul-04,"2,41,419","1,91,944","34,854"
Jul-05,"2,41,611","1,92,108","34,861"
Jul-06,"2,41,819","1,92,241","34,869"
Jul-07,"2,41,956","1,92,815","34,899"
Jul-08,"2,42,149","1,93,640","34,914"
Jul-09,"2,42,363","1,93,978","34,926"
Jul-10,"2,42,639","1,94,273","34,938"
Jul-11,"2,42,827","1,94,579","34,945"
Jul-12,"2,43,061","1,94,928","34,954"
Jul-13,"2,43,230","1,95,106","34,967"
Jul-14,"2,43,344","1,95,441","34,984"
Jul-15,"2,43,506","1,96,016","34,997"
Jul-16,"2,43,736","1,96,246","35,017"
Jul-17,"2,43,967","1,96,483","35,028"
Jul-18,"2,44,216","1,96,806","35,042"
Jul-19,"2,44,434","1,96,949","35,045"
Jul-20,"2,44,624","1,97,162","35,058"
Jul-21,"2,44,752","1,97,431","35,073"
Jul-22,"2,45,032","1,97,628","35,082"
Jul-23,"2,45,338","1,97,842","35,092"
Jul-24,"2,45,590","1,98,192","35,097"
Jul-25,"2,45,864","1,98,520","35,102"
Jul-26,"2,46,118","1,98,466","35,107"
Jul-27,"2,46,286","1,98,593","35,112"
Jul-28,"2,46,488","1,98,756","35,123"
Jul-29,"2,46,776","1,99,031","35,129"
Jul-30,"2,47,158","1,99,796","35,132"
Jul-31,"2,47,537","1,99,974","35,141"
Aug-01,"2,47,832","2,00,229","35,146"
Aug-02,"2,48,070","2,00,460","35,154"
Aug-03,"2,48,229","2,00,589","35,166"
Aug-04,"2,48,419","2,00,766","35,171"
Aug-05,"2,48,803","2,00,976","35,181"
Aug-06,"2,49,204","2,01,323","35,187"
Aug-07,"2,49,756","2,01,642","35,190"
Aug-08,"2,50,103","2,01,947","35,203"
Aug-09,"2,50,566","2,02,098","35,205"
Aug-10,"2,50,825","2,02,248","35,209"
Aug-11,"2,51,237","2,02,461","35,215"
Aug-12,"2,51,713","2,02,697","35,225"
Aug-13,"2,52,235","2,02,923","35,231"
Aug-14,"2,52,809","2,03,326","35,234"
Aug-15,"2,53,438","2,03,540","35,392"
Aug-16,"2,53,915","2,03,786","35,396"
Aug-17,"2,54,235","2,03,968","35,400"
Aug-18,"2,54,636","2,04,142","35,405"
Aug-19,"2,55,278","2,04,506","35,412"
Aug-20,"2,56,118","2,04,686","35,418"
Aug-21,"2,57,065","2,04,960","35,427"
Aug-22,"2,58,136","2,05,203","35,430"
Aug-23,"2,59,345","2,05,470","35,437"
Aug-24,"2,60,298","2,05,662","35,441"
Aug-25,"2,61,174","2,06,015","35,445"
Aug-26,"2,62,540","2,06,329","35,458"
Aug-27,"2,63,949","2,06,554","35,463"
Aug-28,"2,65,409","2,06,902","35,472"
Aug-29,"2,66,853","2,07,224","35,473"
Aug-30,"2,68,218","2,07,536","35,477"
Aug-31,"2,69,214","2,07,653","35,483"
Sep-01,"2,70,189","2,07,944","35,491"
