"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","posNeg","positive","positiveIncrease","recovered","states","totalTestResults","totalTestResultsIncrease"
20200829,174768,1014,17401,7426,1278,36470,368866,70397186,716490,1864,2060,76325567,5928381,44328,2140614,56,76325567,760818
20200828,173754,1023,17304,7558,1595,37239,367588,69680696,725710,1856,2086,75564749,5884053,46546,2118367,56,75564749,772256
20200827,172731,1129,17181,7717,1668,37464,365993,68954986,698076,1831,2125,74792493,5837507,43984,2101326,56,74792493,742060
20200826,171602,1298,17046,7763,1873,38411,364325,68256910,631672,1809,2142,74050433,5793523,43356,2084465,56,74050433,675028
20200825,170304,1147,16920,7851,1999,38762,362452,67625238,597782,1789,2163,73375405,5750167,36374,2053699,56,73375405,634156
20200824,169157,343,16787,7836,1049,38657,360453,67027456,648010,1764,2118,72741249,5713793,34641,2020774,56,72741249,682651
20200823,168814,572,16697,7951,774,39029,359404,66379446,577947,1737,2131,72058598,5679152,37567,1997782,56,72058598,615514
20200822,168242,1029,16657,8218,1537,39911,358630,65801499,710293,1736,2204,71443084,5641585,46242,1985493,56,71443084,756535
20200821,167213,1123,16563,8357,1817,40951,357093,65091206,697054,1730,2286,70686549,5595343,46562,1965056,56,70686549,743616
20200820,166090,1134,16487,8483,2010,41988,355276,64394152,634078,1716,2335,69942933,5548781,43758,1946866,56,69942933,677836
20200819,164956,1420,16377,8744,2032,43330,353266,63760074,644823,1705,2371,69265097,5505023,44953,1924875,56,69265097,689776
20200818,163536,1196,16123,8866,2273,43747,351234,63115251,616859,1695,2468,68575321,5460070,40796,1889170,56,68575321,657655
20200817,162340,407,15985,8871,1267,43485,348961,62498392,625846,1678,2447,67917666,5419274,37881,1865580,56,67917666,663727
20200816,161933,619,15924,8947,649,44028,347694,61872546,740599,1665,2481,67253939,5381393,42487,1833096,56,67253939,783086
20200815,161314,1219,15891,9101,2031,44794,347045,61131947,693310,1663,2526,66470853,5338906,56148,1818546,56,66470853,749458
20200814,160095,1216,15764,9277,2212,45776,345014,60438637,798904,1665,2549,65721395,5282758,55635,1796326,56,65721395,854539
20200813,158879,1163,15629,9489,2685,47228,342802,59639733,843535,1649,2579,64866856,5227123,51760,1774648,56,64866856,895295
20200812,157716,1517,15524,9553,3055,47968,340117,58796198,439024,1629,2604,63971561,5175363,56132,1755225,56,63971561,495156
20200811,156199,1326,15331,9136,2715,48498,337062,58357174,698757,1612,2415,63476405,5119231,55702,1714960,56,63476405,754459
20200810,154873,426,15158,9216,1654,48635,334347,57658417,693402,1592,2533,62721946,5063529,42089,1670755,56,62721946,735491
20200809,154447,616,15081,9303,855,48902,332693,56965015,666939,1578,2507,61986455,5021440,50624,1656888,56,61986455,717563
20200808,153831,1089,15024,9653,1414,49884,331838,56298076,621980,1561,2566,61268892,4970816,53713,1643137,56,61268892,675693
20200807,152742,1333,14925,9670,8036,51153,330424,55676096,715719,1549,2617,60593199,4917103,61346,1623870,56,60593199,777065
20200806,151409,1251,14810,9976,2682,53053,322388,54960377,691399,1534,2718,59816134,4855757,54185,1598624,56,59816134,745584
20200805,150158,1346,14687,9970,2269,53281,319706,54268978,643615,1524,2719,59070550,4801572,52326,1577851,56,59070550,695941
20200804,148812,1255,14537,10208,4490,53293,317437,53625363,659553,1493,2701,58374609,4749246,51865,1528979,56,58374609,711418
20200803,147557,519,14370,10216,1724,53326,312947,52965810,692703,1463,2659,57663191,4697381,49769,1513446,56,57663191,742472
20200802,147038,498,14288,10405,817,53931,311223,52273107,643326,1448,2645,56920719,4647612,46756,1468689,56,56920719,690082
20200801,146540,1190,14227,10428,2318,54412,310406,51629781,673904,1445,2698,56230637,4600856,61102,1461885,56,56230637,735006
20200731,145350,1312,14044,10472,2627,55540,308088,50955877,657827,1437,2703,55495631,4539754,67624,1438160,56,55495631,725451
20200730,144038,1259,13875,10513,3383,56381,305461,50298050,737950,1415,2760,54770180,4472130,69419,1413957,56,54770180,807369
20200729,142779,1492,13744,10539,2934,57339,302078,49560100,789712,1400,2772,53962811,4402711,66960,1390568,56,53962811,856672
20200728,141287,1122,13559,10463,4672,57091,299144,48770388,681181,1372,2752,53106139,4335751,56452,1355363,56,53106139,737633
20200727,140165,1059,13412,10328,1690,58897,294472,48089207,707142,1356,2720,52368506,4279299,55321,1325804,56,52368506,762463
20200726,139106,559,13343,10353,1435,58621,292782,47382065,780054,1336,2723,51606043,4223978,61009,1297863,56,51606043,841063
20200725,138547,1023,13279,10380,1977,59301,291347,46602011,715969,1300,2729,50764980,4162969,64742,1279414,56,50764980,780711
20200724,137524,1176,13182,10395,3032,59682,289370,45886042,851205,1297,2711,49984269,4098227,75235,1261624,56,49984269,926440
20200723,136348,1055,12933,10414,2509,59718,286338,45034837,769521,1280,2465,49057829,4022992,71553,1233269,56,49057829,841074
20200722,135293,1171,12790,10457,2248,59596,283829,44265316,727105,1258,2440,48216755,3951439,69334,1210849,56,48216755,796439
20200721,134122,1038,12629,6711,2551,59364,281581,43538211,686361,1242,2414,47420316,3882105,63929,1182931,56,47420316,750290
20200720,133084,363,12475,6558,1647,58371,279030,42851850,654148,1223,2403,46670026,3818176,57041,1160087,56,46670026,711189
20200719,132721,527,12393,6384,944,57885,277383,42197702,715331,1216,2362,45958837,3761135,64259,1131171,56,45958837,779590
20200718,132194,872,12342,6396,2003,57645,276439,41482371,691886,1211,2343,45179247,3696876,64950,1122720,56,45179247,756836
20200717,131322,951,12243,6453,2678,57761,274436,40790485,757657,1200,2353,44422411,3631926,76844,1106844,56,44422411,834501
20200716,130371,947,12091,6359,2215,57442,271758,40032828,756287,1175,2317,43587910,3555082,71036,1090645,56,43587910,827323
20200715,129424,858,12002,6317,2416,56144,269543,39276541,703090,1166,2317,42760587,3484046,65797,1075882,56,42760587,768887
20200714,128566,736,11857,6235,2262,55565,267127,38573451,702900,1154,2263,41991700,3418249,62726,1049098,56,41991700,765626
20200713,127830,327,11749,6074,1214,53988,264865,37870551,636500,1142,2259,41226074,3355523,58097,1031939,56,41226074,694597
20200712,127503,476,11679,5930,939,52727,263651,37234051,702394,1136,2182,40531477,3297426,61312,1006326,56,40531477,763706
20200711,127027,757,11612,5939,5141,51859,262712,36531657,637755,1128,2169,39767771,3236114,62896,995576,56,39767771,700651
20200710,126270,854,11523,5896,2318,51595,257571,35893902,742929,1118,2197,39067120,3173218,66846,983185,56,39067120,809775
20200709,125416,867,11370,5845,1719,43934,255253,35150973,646844,1138,2127,38257345,3106372,59157,969111,56,38257345,706001
20200708,124549,807,11303,5874,2035,43078,253534,34504129,575559,1103,2172,37551344,3047215,62672,953420,56,37551344,638231
20200707,123742,923,11177,5832,1960,41760,251499,33928570,584171,1084,2098,36913113,2984543,51726,936476,56,36913113,635897
20200706,122819,243,11058,5684,794,39768,249539,33344399,471602,1070,2105,36277216,2932817,41918,924148,56,36277216,513520
20200705,122576,209,11010,5653,590,38764,248745,32872797,633339,1064,2080,35763696,2890899,45613,902558,56,35763696,678952
20200704,122367,306,10977,5633,871,38146,248155,32239458,577481,1063,1982,35084744,2845286,54338,894325,56,35084744,631819
20200703,122061,598,10936,5597,1435,37798,247284,31661977,654043,1059,2049,34452925,2790948,53950,883561,56,34452925,707993
20200702,121463,695,10843,5626,2003,37500,245849,31007934,608354,1041,2105,33744932,2736998,54084,875127,56,33744932,662438
20200701,120768,701,10752,5512,1438,36405,243846,30399580,589398,1027,2098,33082494,2682914,50981,823151,56,33082494,640379
20200630,120067,596,10669,5424,1582,35248,242408,29810182,580152,1008,2044,32442115,2631933,47863,813788,56,32442115,628015
20200629,119471,332,10542,5380,670,33586,240826,29230030,615988,990,2011,31814100,2584070,39811,798360,56,31814100,655799
20200628,119139,271,10473,5248,580,32476,240156,28614042,535806,983,2077,31158301,2544259,41572,778321,56,31158301,577378
20200627,118868,511,10415,5315,1057,32483,239576,28078236,555647,977,2159,30580923,2502687,43784,772465,56,30580923,599431
20200626,118357,637,10334,5283,1526,31738,238519,27522589,565494,966,2075,29981492,2458903,44543,763966,56,29981492,610037
20200625,117720,647,10257,5319,1257,31844,236993,26957095,602693,951,2214,29371455,2414360,39249,756719,56,29371455,641942
20200624,117073,724,10173,5293,1310,31102,235736,26354402,485049,934,2248,28729513,2375111,38843,747565,56,28729513,523892
20200623,116349,710,10077,5402,1257,30235,234426,25869353,469104,918,2293,28205621,2336268,33447,738952,56,28205621,502551
20200622,115639,286,10002,5323,800,28799,233169,25400249,444089,909,2299,27703070,2302821,27281,731602,56,27703070,471370
20200621,115353,294,9944,5195,514,28219,232369,24956160,496049,904,2321,27231700,2275540,27928,713537,56,27231700,523977
20200620,115059,629,9908,5229,745,27967,231855,24460111,533304,888,2380,26707723,2247612,32294,708864,56,26707723,565598
20200619,114430,655,9876,5341,1613,28615,231110,23926807,548107,884,2434,26142125,2215318,31472,698119,56,26142125,579579
20200618,113775,705,9736,5465,1040,28414,229497,23378700,491625,869,2520,25562546,2183846,27744,690692,56,25562546,519369
20200617,113070,767,9665,5613,1130,28573,228457,22887075,463168,857,2588,25043177,2156102,24004,680916,56,25043177,487172
20200616,112303,730,9590,5570,1301,28270,227327,22423907,442650,845,2594,24556005,2132098,23497,672228,56,24556005,466147
20200615,111573,381,9516,5703,543,27867,226026,21981257,415390,835,2640,24089858,2108601,18629,665059,56,24089858,434019
20200614,111192,356,9466,5749,640,27893,225483,21565867,464154,834,2716,23655839,2089972,21399,650541,56,23655839,485553
20200613,110836,694,9430,5883,1105,28450,224843,21101713,471388,830,2726,23170286,2068573,25374,645331,56,23170286,496762
20200612,110142,775,9373,6017,1245,29154,223738,20630325,599972,814,2734,22673524,2043199,23599,636111,56,22673524,623571
20200611,109367,899,9295,6074,1367,29698,222493,20030353,438062,792,2886,22049953,2019600,22154,629017,56,22049953,460216
20200610,108468,887,9225,6249,1484,30864,221126,19592291,408971,780,3020,21589737,1997446,20894,618125,56,21589737,429865
20200609,107581,902,9141,6457,1527,31183,219642,19183320,404379,771,3090,21159872,1976552,17311,609476,56,21159872,421690
20200608,106679,661,9013,6402,714,31202,218115,18778941,380221,762,3240,20738182,1959241,17209,603143,56,20738182,397430
20200607,106018,447,8957,6501,685,31408,217401,18398720,404383,753,3298,20340752,1942032,18741,590988,56,20340752,423124
20200606,105571,728,8920,6762,1017,31938,216716,17994337,521778,750,3476,19917628,1923291,23064,585470,56,19917628,544842
20200605,104843,826,8863,6920,1440,32451,215699,17472559,484686,740,3523,19372786,1900227,23399,576327,56,19372786,508085
20200604,104017,893,8787,7057,-2841,32835,214259,16987873,441895,723,3665,18864701,1876828,20877,569623,56,18864701,462772
20200603,103124,993,8688,7227,2255,33269,217100,16545978,448319,717,3749,18401929,1855951,20396,557366,56,18401929,468715
20200602,102131,962,8566,7407,1585,33933,214845,16097659,400600,710,3852,17933214,1835555,20109,541976,56,17933214,420709
20200601,101169,668,8485,7591,2796,34285,213260,15697059,393669,704,3950,17512505,1815446,20483,536339,56,17512505,414152
20200531,100501,652,8445,7626,976,34859,210464,15303390,375191,704,3669,17098353,1794963,21558,522866,56,17098353,396749
20200530,99849,932,8305,7956,1424,35732,209488,14928199,402861,698,4004,16701604,1773405,23682,494569,56,16701604,426543
20200529,98917,1184,8235,8175,1715,36999,208064,14525338,465104,689,4032,16275061,1749723,23573,484554,56,16275061,488677
20200528,97733,1231,8109,8389,1630,38069,206349,14060234,413429,676,4080,15786384,1726150,22631,478099,56,15786384,436060
20200527,96502,1321,8015,8547,1713,38373,204719,13646805,290562,666,4222,15350324,1703519,19437,391508,56,15350324,309999
20200526,95181,645,7899,8585,17320,37779,203006,13356243,291055,650,4215,15040325,1684082,16752,384902,56,15040325,307807
20200525,94536,559,7847,8472,1002,37650,185686,13065188,404718,642,4237,14732518,1667330,18690,379157,56,14732518,423408
20200524,93977,680,7801,8487,921,37695,184684,12660470,361940,639,4383,14309110,1648640,20046,366736,56,14309110,381986
20200523,93297,1063,7770,8733,1378,38614,183763,12298530,369149,638,4620,13927124,1628594,21530,361239,56,13927124,390679
20200522,92234,1341,7689,9048,4046,39989,182385,11929381,385791,633,4716,13536445,1607064,24573,350135,56,13536445,410364
20200521,90893,1394,7412,9090,4630,41191,178339,11543590,436275,616,4868,13126081,1582491,26605,298418,56,13126081,462880
20200520,89499,1399,7319,9522,1996,41762,173709,11107315,387243,613,4911,12663201,1555886,21338,294312,56,12663201,408581
20200519,88100,1326,7217,9597,1597,41872,171713,10720072,381974,606,5032,12254620,1534548,20902,289484,56,12254620,402876
20200518,86774,848,7064,9755,1157,41748,170116,10338098,335177,602,5257,11851744,1513646,21016,283178,56,11851744,356193
20200517,85926,849,7003,9932,1199,41785,168959,10002921,351570,593,5467,11495551,1492630,20082,272265,56,11495551,371652
20200516,85077,988,6945,10277,1856,43396,167760,9651351,338158,592,5529,11123899,1472548,24631,268376,56,11123899,362789
20200515,84089,1507,6890,10472,1353,44491,165904,9313193,334713,589,5746,10761110,1447917,24747,250747,56,10761110,359460
20200514,82582,1880,6795,10656,3206,45790,164551,8978480,338711,582,5940,10401650,1423170,26731,246414,56,10401650,365442
20200513,80702,1704,6713,10978,1809,46926,161345,8639769,299164,572,6156,10036208,1396439,21274,243430,56,10036208,320438
20200512,78998,1486,5595,11241,1579,47596,159536,8340605,286983,559,6352,9715770,1375165,22702,238857,56,9715770,309685
20200511,77512,892,6488,11147,1238,46552,157957,8053622,365238,551,6350,9406085,1352463,18240,232142,56,9406085,383478
20200510,76620,1036,6445,11393,1055,47163,156719,7688384,245353,547,6395,9022607,1334223,21392,215591,56,9022607,266745
20200509,75584,1445,6367,11496,1708,48768,155664,7443031,267236,543,6551,8755862,1312831,24787,211976,56,8755862,292023
20200508,74139,1798,6294,11780,6892,49992,153956,7175795,271123,531,6788,8463839,1288044,27648,198459,56,8463839,298771
20200507,72341,2752,5174,12137,3742,51683,147064,6904672,275015,529,7070,8165068,1260396,27559,194528,56,8165068,302574
20200506,69589,1950,4911,12478,2119,52773,143322,6629657,220849,449,4753,7862494,1232837,25097,189425,56,7862494,245946
20200505,67639,2452,4794,12629,1983,53455,141203,6408808,250081,439,4818,7616548,1207740,22446,189336,56,7616548,272527
20200504,65187,1035,4579,12696,1651,52634,139220,6158727,209668,430,4848,7344021,1185294,22643,186752,56,7344021,232311
20200503,64152,1231,4502,12722,1963,52857,137569,5949059,211117,425,4761,7111710,1162651,25710,179733,56,7111710,236827
20200502,62921,1564,4386,12904,2031,54278,135606,5737942,218321,375,4845,6874883,1136941,29148,174987,56,6874883,247469
20200501,61357,1777,4300,12845,9789,55122,133575,5519621,263100,376,4707,6627414,1107793,33029,163644,56,6627414,296129
20200430,59580,2140,4192,13255,2290,55114,123786,5256521,203903,373,4712,6331285,1074764,29549,154648,56,6331285,233452
20200429,57440,2713,4093,13535,3415,56206,121496,5052618,212653,365,4796,6097833,1045215,26725,147165,56,6097833,239378
20200428,54727,2072,3798,13562,2079,56255,118081,4839965,181953,195,4760,5858455,1018490,25282,139041,56,5858455,207235
20200427,52655,1270,3720,13812,3076,56191,116002,4658012,173380,195,4867,5651220,993208,22700,121323,56,5651220,196080
20200426,51385,1214,2571,14099,2192,56186,112926,4484632,179284,227,5121,5455140,970508,27311,116529,56,5455140,206595
20200425,50171,1748,2516,14414,2456,57377,110734,4305348,240717,227,5266,5248545,943197,35870,112539,56,5248545,276587
20200424,48423,1895,2468,14602,2338,57300,108278,4064631,202285,227,5187,4971958,907327,34239,101296,56,4971958,236524
20200423,46528,1791,2428,14744,2802,58989,105940,3862346,161630,227,5464,4735434,873088,31805,96921,56,4735434,193435
20200422,44737,2098,2370,15015,3087,59205,103138,3700716,295229,227,5474,4541999,841283,28957,92978,56,4541999,324186
20200421,42639,2467,2315,14941,2682,59780,100051,3405487,127063,214,5514,4217813,812326,26360,72842,56,4217813,153423
20200420,40172,1798,2193,14489,2211,56783,97369,3278424,120369,214,5567,4064390,785966,25899,69493,56,4064390,146268
20200419,38374,1772,2145,14410,2239,56526,95158,3158055,126832,214,5603,3918122,760067,27388,67205,56,3918122,154220
20200418,36602,1893,2096,14768,3563,57761,92919,3031223,118251,205,5729,3763902,732679,27905,62840,56,3763902,146156
20200417,34709,2120,2052,14890,3405,58895,89356,2912972,127342,148,6096,3617746,704774,32013,53533,56,3617746,159355
20200416,32589,2200,1834,15130,3071,59499,85951,2785630,133173,137,5940,3458391,672761,30979,48851,56,3458391,164152
20200415,30389,2544,1783,14647,4434,59940,82880,2652457,107024,223,6032,3294239,641782,30310,43435,56,3294239,137334
20200414,27845,2336,1715,14039,3282,59601,78446,2545433,126412,221,5975,3156905,611472,25709,39268,56,3156905,152121
20200413,25509,1644,1628,13632,4285,56195,75164,2419021,109349,210,6168,3004784,585763,25200,35372,56,3004784,134549
20200412,23865,1703,1455,13623,3288,55426,70879,2309672,111204,160,5986,2870235,560563,27763,34081,56,2870235,138967
20200411,22162,2055,1405,13280,2825,55572,67591,2198468,106592,154,5978,2731268,532800,30506,31567,56,2731268,137098
20200410,20107,2108,1185,12698,4934,52723,64766,2091876,124192,41,5937,2594170,502294,34383,28997,56,2594170,158575
20200409,17999,2043,924,12254,3923,50859,59832,1967684,136748,39,5794,2435595,467911,34495,24819,56,2435595,171243
20200408,15956,2010,1013,10180,4311,45141,55909,1830936,117154,216,4131,2264352,433416,30595,21102,56,2264352,147749
20200407,13946,2024,889,9821,2981,43465,51598,1713782,123604,151,4076,2116603,402821,30885,18443,56,2116603,154489
20200406,11922,1318,814,6943,2946,35856,48617,1590178,123253,147,2961,1962114,371936,29002,16554,56,1962114,152255
20200405,10604,1340,760,5677,3903,31875,45671,1466925,94299,147,652,1809859,342934,25500,14513,56,1809859,119799
20200404,9264,1482,554,5383,5086,29987,41768,1372626,196066,147,656,1690060,317434,33212,12816,56,1690060,229278
20200403,7782,1286,486,4811,4554,25472,36682,1176560,101013,147,605,1460782,284222,32076,10861,56,1460782,133089
20200402,6496,1172,456,4410,4175,22764,32128,1075547,91058,140,574,1327693,252146,28057,8586,56,1327693,119115
20200401,5324,1010,407,3937,4228,20775,27953,984489,82981,140,561,1208578,224089,25785,7084,56,1208578,108766
20200331,4314,890,236,3487,3906,18082,23725,901508,87657,,507,1099812,198304,24848,5666,56,1099812,112505
20200330,3424,589,187,3087,2536,15772,19819,813851,96706,,451,987307,173456,22055,4560,56,987307,118761
20200329,2835,521,156,2456,2775,14026,17283,717145,68187,,439,868546,151401,19579,4052,56,868546,87766
20200328,2314,538,140,2174,2425,12350,14508,648958,87375,,390,780780,131822,19691,3143,56,780780,107066
20200327,1776,406,124,1792,2563,10932,12083,561583,83781,,324,673714,112131,19132,2418,56,673714,102913
20200326,1370,320,91,1299,2499,7757,9520,477802,84311,,258,570801,92999,17720,97,56,570801,102031
20200325,1050,235,74,,1904,5062,7021,393491,71728,,167,468770,75279,12907,146,56,468770,84635
20200324,815,234,,,1180,3902,5117,321763,58695,,,384135,62372,10715,,56,384135,69410
20200323,581,101,,,914,2770,3937,263068,46894,,,314725,51657,11458,,56,314725,58352
20200322,480,146,,,1003,2155,3023,216174,36456,,,256373,40199,9161,,56,256373,45617
20200321,334,62,,,1912,1436,2020,179718,38628,,,210756,31038,6793,,56,210756,45421
20200320,272,69,,,23,1042,108,141090,30568,,,165335,24245,6153,,56,165335,36721
20200319,203,48,,,18,617,85,110522,23323,,,128614,18092,4668,,56,128614,27991
20200318,155,32,,,12,416,67,87199,22068,,,100623,13424,3082,,56,100623,25150
20200317,123,23,,,13,325,55,65131,13945,,,75473,10342,3552,,56,75473,17497
20200316,100,21,,,6,,42,51186,16525,,,57976,6790,1500,,56,57976,18025
20200315,79,15,,,10,,36,34661,6553,,,39951,5290,1105,,51,39951,7658
20200314,64,9,,,4,,26,28108,3852,,,32293,4185,805,,51,32293,4657
20200313,55,4,,,6,,22,24256,8318,,,27636,3380,945,,51,27636,9263
20200312,51,8,,,5,,16,15938,4750,,,18373,2435,605,,51,18373,5355
20200311,43,6,,,3,,11,11188,3421,,,13018,1830,449,,50,13018,3870
20200310,37,2,,,0,,8,7767,2184,,,9148,1381,335,,50,9148,2519
20200309,35,4,,,2,,8,5583,1534,,,6629,1046,256,,50,6629,1790
20200308,31,4,,,0,,6,4049,716,,,4839,790,175,,50,4839,891
20200307,27,1,,,0,,6,3333,661,,,3948,615,159,,50,3948,820
20200306,26,6,,,1,,6,2672,723,,,3128,456,98,,36,3128,821
20200305,20,4,,,1,,5,1949,532,,,2307,358,99,,24,2307,631
20200304,16,2,,,4,,4,1417,971,,,1676,259,133,,16,1676,1104
20200303,14,3,,,0,,,446,203,,,572,126,41,,4,572,244
20200302,11,3,,,0,,,243,158,,,328,85,40,,4,328,198
20200301,8,3,,,0,,,85,61,,,130,45,27,,4,130,88
20200229,5,1,,,0,,,24,24,,,42,18,18,,2,42,42
20200228,4,2,,,0,,,0,0,,,0,0,0,,2,0,0
20200227,2,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200226,2,2,,,0,,,0,0,,,0,0,0,,2,0,0
20200225,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200224,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200223,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200222,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200221,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200220,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200219,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200218,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200217,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200216,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200215,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200214,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200213,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200212,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200211,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200210,0,0,,,0,,,0,0,,,0,0,0,,2,0,0
20200209,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200208,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200207,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200206,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200205,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200204,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200203,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200202,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200201,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200131,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200130,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200129,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200128,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200127,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200126,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200125,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200124,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200123,,0,,,0,,,0,0,,,0,0,0,,1,0,0
20200122,,0,,,0,,,0,0,,,0,0,0,,1,0,0